,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
17,7/29/2023 1:40:06,1.16.3,FR1,1,4.18,2.0,1,Pellet,Left,5,10,3,0,5.25,300.0,
18,7/29/2023 1:45:33,1.16.3,FR1,1,4.18,,1,Right,Left,5,11,3,0,,,1.13
19,7/29/2023 1:46:00,1.16.3,FR1,1,4.18,,1,Right,Left,5,12,3,0,,,0.05
20,7/29/2023 1:49:01,1.16.3,FR1,1,4.18,,1,Right,Left,5,13,3,0,,,0.05
21,7/29/2023 1:51:23,1.16.3,FR1,1,4.18,,1,Left,Left,6,13,3,0,,,0.13
22,7/29/2023 1:51:26,1.16.3,FR1,1,4.18,2.0,1,Pellet,Left,6,13,4,0,2.11,680.0,
23,7/29/2023 1:52:18,1.16.3,FR1,1,4.18,,1,Right,Left,6,14,4,0,,,0.11
24,7/29/2023 1:52:48,1.16.3,FR1,1,4.18,,1,Right,Left,6,15,4,0,,,0.71
25,7/29/2023 1:52:52,1.16.3,FR1,1,4.18,,1,Right,Left,6,16,4,0,,,0.83
26,7/29/2023 1:52:59,1.16.3,FR1,1,4.18,,1,Left,Left,7,16,4,0,,,0.65
27,7/29/2023 1:53:07,1.16.3,FR1,1,4.18,3.0,1,Pellet,Left,7,16,5,0,2.59,101.0,
28,7/29/2023 1:57:56,1.16.3,FR1,1,4.18,,1,Right,Left,7,17,5,0,,,0.46
29,7/29/2023 2:05:43,1.16.3,FR1,1,4.18,,1,Right,Left,7,18,5,0,,,0.06
30,7/29/2023 2:08:59,1.16.3,FR1,1,4.18,,1,Right,Left,7,19,5,0,,,0.58
31,7/29/2023 2:13:08,1.16.3,FR1,1,4.18,,1,Right,Left,7,20,5,0,,,0.76
32,7/29/2023 2:13:23,1.16.3,FR1,1,4.18,,1,Left,Left,8,20,5,0,,,0.54
33,7/29/2023 2:13:25,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,8,20,6,0,1.49,1218.0,
34,7/29/2023 2:13:56,1.16.3,FR1,1,4.18,,1,Right,Left,8,21,6,0,,,0.04
35,7/29/2023 2:14:18,1.16.3,FR1,1,4.18,,1,Left,Left,9,21,6,0,,,0.57
36,7/29/2023 2:14:24,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,9,21,7,0,4.84,59.0,
37,7/29/2023 2:15:02,1.16.3,FR1,1,4.18,,1,Left,Left,10,21,7,0,,,0.13
38,7/29/2023 2:15:15,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,10,21,8,0,12.29,51.0,
39,7/29/2023 2:15:42,1.16.3,FR1,1,4.18,,1,Right,Left,10,22,8,0,,,0.27
40,7/29/2023 2:15:46,1.16.3,FR1,1,4.18,,1,Right,Left,10,23,8,0,,,0.73
41,7/29/2023 2:16:04,1.16.3,FR1,1,4.18,,1,Left,Left,11,23,8,0,,,0.77
42,7/29/2023 2:16:10,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,11,23,9,0,4.36,55.0,
43,7/29/2023 2:16:49,1.16.3,FR1,1,4.17,,1,Right,Left,11,24,9,0,,,0.66
44,7/29/2023 2:16:52,1.16.3,FR1,1,4.17,,1,Right,Left,11,25,9,0,,,0.35
45,7/29/2023 2:17:04,1.16.3,FR1,1,4.18,,1,Left,Left,12,25,9,0,,,0.28
46,7/29/2023 2:17:06,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,12,25,10,0,1.29,56.0,
47,7/29/2023 2:17:34,1.16.3,FR1,1,4.18,,1,Left,Left,13,25,10,0,,,0.05
48,7/29/2023 2:17:36,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,13,25,11,0,0.81,30.0,
49,7/29/2023 2:17:58,1.16.3,FR1,1,4.18,,1,Left,Left,14,25,11,0,,,0.11
50,7/29/2023 2:18:00,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,14,25,12,0,1.29,24.0,
51,7/29/2023 2:18:43,1.16.3,FR1,1,4.18,,1,Left,Left,15,25,12,0,,,0.0
52,7/29/2023 2:18:44,1.16.3,FR1,1,4.18,2.0,1,Pellet,Left,15,25,13,0,0.47,44.0,
53,7/29/2023 2:20:37,1.16.3,FR1,1,4.18,,1,Left,Left,16,25,13,0,,,0.03
54,7/29/2023 2:20:38,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,16,25,14,0,0.75,114.0,
55,7/29/2023 2:22:43,1.16.3,FR1,1,4.18,,1,Left,Left,17,25,14,0,,,0.49
56,7/29/2023 2:22:45,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,17,25,15,0,0.75,127.0,
57,7/29/2023 2:23:22,1.16.3,FR1,1,4.18,,1,Right,Left,17,26,15,0,,,0.51
58,7/29/2023 2:23:33,1.16.3,FR1,1,4.18,,1,Left,Left,18,26,15,0,,,0.15
59,7/29/2023 2:23:35,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,18,26,16,0,0.61,50.0,
60,7/29/2023 2:23:56,1.16.3,FR1,1,4.18,,1,Left,Left,19,26,16,0,,,0.02
61,7/29/2023 2:23:56,1.16.3,FR1,1,4.18,,1,LeftDuringDispense,Left,20,26,16,0,,,0.09
62,7/29/2023 2:24:03,1.16.3,FR1,1,4.18,2.0,1,Pellet,Left,20,26,17,0,3.68,28.0,
63,7/29/2023 2:24:41,1.16.3,FR1,1,4.18,,1,Left,Left,21,26,17,0,,,0.6
64,7/29/2023 2:24:43,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,21,26,18,0,0.54,40.0,
65,7/29/2023 2:25:12,1.16.3,FR1,1,4.17,,1,Left,Left,22,26,18,0,,,0.42
66,7/29/2023 2:25:14,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,22,26,19,0,0.68,30.0,
67,7/29/2023 2:25:42,1.16.3,FR1,1,4.18,,1,Right,Left,22,27,19,0,,,0.44
68,7/29/2023 2:25:44,1.16.3,FR1,1,4.18,,1,Right,Left,22,28,19,0,,,0.1
69,7/29/2023 2:25:50,1.16.3,FR1,1,4.17,,1,Left,Left,23,28,19,0,,,0.42
70,7/29/2023 2:25:52,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,23,28,20,0,1.43,39.0,
71,7/29/2023 2:26:42,1.16.3,FR1,1,4.18,,1,Left,Left,24,28,20,0,,,0.3
72,7/29/2023 2:26:44,1.16.3,FR1,1,4.18,,1,LeftWithPellet,Left,25,28,20,0,,,0.04
73,7/29/2023 2:26:45,1.16.3,FR1,1,4.18,2.0,1,Pellet,Left,25,28,21,0,1.98,53.0,
74,7/29/2023 2:27:13,1.16.3,FR1,1,4.18,,1,Left,Left,26,28,21,0,,,0.19
75,7/29/2023 2:27:15,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,26,28,22,0,1.63,30.0,
76,7/29/2023 2:28:28,1.16.3,FR1,1,4.18,,1,Left,Left,27,28,22,0,,,0.0
77,7/29/2023 2:28:29,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,27,28,23,0,0.61,74.0,
78,7/29/2023 2:28:46,1.16.3,FR1,1,4.18,,1,Left,Left,28,28,23,0,,,0.04
79,7/29/2023 2:28:51,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,28,28,24,0,2.04,21.0,
80,7/29/2023 2:29:08,1.16.3,FR1,1,4.17,,1,Left,Left,29,28,24,0,,,0.19
81,7/29/2023 2:29:10,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,29,28,25,0,1.22,20.0,
82,7/29/2023 2:29:36,1.16.3,FR1,1,4.18,,1,Left,Left,30,28,25,0,,,0.33
83,7/29/2023 2:29:39,1.16.3,FR1,1,4.18,2.0,1,Pellet,Left,30,28,26,0,1.29,28.0,
84,7/29/2023 2:31:55,1.16.3,FR1,1,4.18,,1,Left,Left,31,28,26,0,,,0.44
85,7/29/2023 2:31:58,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,31,28,27,0,2.66,140.0,
86,7/29/2023 2:34:13,1.16.3,FR1,1,4.18,,1,Right,Left,31,29,27,0,,,0.1
87,7/29/2023 2:34:19,1.16.3,FR1,1,4.18,,1,Left,Left,32,29,27,0,,,0.47
88,7/29/2023 2:34:28,1.16.3,FR1,1,4.18,2.0,1,Pellet,Left,32,29,28,0,5.87,150.0,
89,7/29/2023 2:37:18,1.16.3,FR1,1,4.18,,1,Left,Left,33,29,28,0,,,0.33
90,7/29/2023 2:37:25,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,33,29,29,0,5.39,177.0,
91,7/29/2023 2:39:32,1.16.3,FR1,1,4.18,,1,Left,Left,34,29,29,0,,,0.42
92,7/29/2023 2:39:37,1.16.3,FR1,1,4.18,,1,LeftWithPellet,Left,35,29,29,0,,,0.06
93,7/29/2023 2:39:44,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,35,29,30,0,9.18,139.0,
94,7/29/2023 2:40:33,1.16.3,FR1,1,4.18,,1,Left,Left,36,29,30,0,,,0.46
95,7/29/2023 2:40:35,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,36,29,31,0,1.29,51.0,
96,7/29/2023 2:41:33,1.16.3,FR1,1,4.18,,1,Left,Left,37,29,31,0,,,0.25
97,7/29/2023 2:41:39,1.16.3,FR1,1,4.18,,1,LeftWithPellet,Left,38,29,31,0,,,0.17
98,7/29/2023 2:41:43,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,38,29,32,0,6.75,68.0,
99,7/29/2023 2:43:36,1.16.3,FR1,1,4.18,,1,Right,Left,38,30,32,0,,,0.03
100,7/29/2023 2:43:37,1.16.3,FR1,1,4.18,,1,Right,Left,38,31,32,0,,,0.57
101,7/29/2023 2:44:39,1.16.3,FR1,1,4.18,,1,Left,Left,39,31,32,0,,,0.3
102,7/29/2023 2:44:43,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,39,31,33,0,3.41,180.0,
103,7/29/2023 2:45:22,1.16.3,FR1,1,4.18,,1,Left,Left,40,31,33,0,,,0.09
104,7/29/2023 2:45:24,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,40,31,34,0,1.36,41.0,
105,7/29/2023 2:46:42,1.16.3,FR1,1,4.18,,1,Left,Left,41,31,34,0,,,0.13
106,7/29/2023 2:46:47,1.16.3,FR1,1,4.18,2.0,1,Pellet,Left,41,31,35,0,2.59,83.0,
107,7/29/2023 2:48:06,1.16.3,FR1,1,4.18,,1,Left,Left,42,31,35,0,,,0.0
108,7/29/2023 2:48:12,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,42,31,36,0,5.53,85.0,
109,7/29/2023 2:50:09,1.16.3,FR1,1,4.18,,1,Left,Left,43,31,36,0,,,0.17
110,7/29/2023 2:50:14,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,43,31,37,0,4.71,122.0,
111,7/29/2023 2:51:55,1.16.3,FR1,1,4.18,,1,Left,Left,44,31,37,0,,,0.4
112,7/29/2023 2:51:57,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,44,31,38,0,1.22,103.0,
113,7/29/2023 2:52:54,1.16.3,FR1,1,4.18,,1,Left,Left,45,31,38,0,,,0.23
114,7/29/2023 2:52:59,1.16.3,FR1,1,4.17,,1,LeftWithPellet,Left,46,31,38,0,,,0.09
115,7/29/2023 2:53:06,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,46,31,39,0,11.67,69.0,
116,7/29/2023 2:53:26,1.16.3,FR1,1,4.17,,1,Right,Left,46,32,39,0,,,0.13
117,7/29/2023 2:53:50,1.16.3,FR1,1,4.18,,1,Right,Left,46,33,39,0,,,0.28
118,7/29/2023 2:53:52,1.16.3,FR1,1,4.18,,1,Right,Left,46,34,39,0,,,0.07
119,7/29/2023 2:54:16,1.16.3,FR1,1,4.17,,1,Left,Left,47,34,39,0,,,0.07
120,7/29/2023 2:54:54,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,47,34,40,0,38.09,108.0,
121,7/29/2023 2:57:13,1.16.3,FR1,1,4.18,,1,Right,Left,47,35,40,0,,,0.02
122,7/29/2023 2:57:22,1.16.3,FR1,1,4.18,,1,Left,Left,48,35,40,0,,,0.2
123,7/29/2023 2:57:30,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,48,35,41,0,5.46,156.0,
124,7/29/2023 3:24:29,1.16.3,FR1,1,4.17,,1,Left,Left,49,35,41,0,,,0.06
125,7/29/2023 3:24:34,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,49,35,42,0,4.16,1624.0,
126,7/29/2023 3:25:20,1.16.3,FR1,1,4.17,,1,Left,Left,50,35,42,0,,,0.1
127,7/29/2023 3:25:25,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,50,35,43,0,2.38,51.0,
128,7/29/2023 3:26:00,1.16.3,FR1,1,4.17,,1,Left,Left,51,35,43,0,,,0.34
129,7/29/2023 3:26:03,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,51,35,44,0,2.38,38.0,
130,7/29/2023 3:31:37,1.16.3,FR1,1,4.17,,1,Left,Left,52,35,44,0,,,0.28
131,7/29/2023 3:31:41,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,52,35,45,0,3.34,338.0,
132,7/29/2023 3:35:36,1.16.3,FR1,1,4.18,,1,Left,Left,53,35,45,0,,,0.03
133,7/29/2023 3:35:38,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,53,35,46,0,1.29,237.0,
134,7/29/2023 3:36:40,1.16.3,FR1,1,4.17,,1,Left,Left,54,35,46,0,,,0.05
135,7/29/2023 3:36:43,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,54,35,47,0,2.18,65.0,
136,7/29/2023 3:38:02,1.16.3,FR1,1,4.17,,1,Left,Left,55,35,47,0,,,0.26
137,7/29/2023 3:38:05,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,55,35,48,0,1.90,82.0,
138,7/29/2023 3:44:40,1.16.3,FR1,1,4.18,,1,Left,Left,56,35,48,0,,,0.39
139,7/29/2023 3:44:42,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,56,35,49,0,1.15,396.0,
140,7/29/2023 3:45:16,1.16.3,FR1,1,4.17,,1,Left,Left,57,35,49,0,,,0.04
141,7/29/2023 3:45:18,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,57,35,50,0,0.95,37.0,
142,7/29/2023 3:46:19,1.16.3,FR1,1,4.16,,1,Left,Left,58,35,50,0,,,0.04
143,7/29/2023 3:46:22,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,58,35,51,0,1.77,64.0,
144,7/29/2023 3:47:27,1.16.3,FR1,1,4.17,,1,Left,Left,59,35,51,0,,,0.03
145,7/29/2023 3:47:30,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,59,35,52,0,1.90,68.0,
146,7/29/2023 4:00:55,1.16.3,FR1,1,4.18,,1,Left,Left,60,35,52,0,,,0.14
147,7/29/2023 4:00:57,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,60,35,53,0,2.04,807.0,
148,7/29/2023 4:01:48,1.16.3,FR1,1,4.17,,1,Right,Left,60,36,53,0,,,0.07
149,7/29/2023 4:01:54,1.16.3,FR1,1,4.17,,1,Right,Left,60,37,53,0,,,0.0
150,7/29/2023 4:02:33,1.16.3,FR1,1,4.17,,1,Left,Left,61,37,53,0,,,0.08
151,7/29/2023 4:02:36,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,61,37,54,0,1.97,99.0,
152,7/29/2023 4:04:27,1.16.3,FR1,1,4.17,,1,Left,Left,62,37,54,0,,,0.25
153,7/29/2023 4:04:35,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,62,37,55,0,5.39,119.0,
154,7/29/2023 4:05:29,1.16.3,FR1,1,4.17,,1,Left,Left,63,37,55,0,,,0.0
155,7/29/2023 4:05:31,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,63,37,56,0,0.61,56.0,
156,7/29/2023 4:06:03,1.16.3,FR1,1,4.18,,1,Left,Left,64,37,56,0,,,0.35
157,7/29/2023 4:06:04,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,64,37,57,0,0.61,33.0,
158,7/29/2023 4:06:45,1.16.3,FR1,1,4.17,,1,Left,Left,65,37,57,0,,,0.31
159,7/29/2023 4:06:47,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,65,37,58,0,1.15,43.0,
160,7/29/2023 4:07:28,1.16.3,FR1,1,4.17,,1,Left,Left,66,37,58,0,,,0.73
161,7/29/2023 4:07:29,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,66,37,59,0,0.75,42.0,
162,7/29/2023 4:12:55,1.16.3,FR1,1,4.17,,1,Left,Left,67,37,59,0,,,0.02
163,7/29/2023 4:12:59,1.16.3,FR1,1,4.18,2.0,1,Pellet,Left,67,37,60,0,0.95,330.0,
164,7/29/2023 4:15:20,1.16.3,FR1,1,4.17,,1,Left,Left,68,37,60,0,,,0.06
165,7/29/2023 4:15:22,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,68,37,61,0,1.29,143.0,
166,7/29/2023 4:25:27,1.16.3,FR1,1,4.17,,1,Left,Left,69,37,61,0,,,0.4
167,7/29/2023 4:25:32,1.16.3,FR1,1,4.16,2.0,1,Pellet,Left,69,37,62,0,1.97,610.0,
168,7/29/2023 4:26:03,1.16.3,FR1,1,4.17,,1,Left,Left,70,37,62,0,,,0.08
169,7/29/2023 4:26:05,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,70,37,63,0,0.75,33.0,
170,7/29/2023 4:26:50,1.16.3,FR1,1,4.17,,1,Left,Left,71,37,63,0,,,0.43
171,7/29/2023 4:26:53,1.16.3,FR1,1,4.16,2.0,1,Pellet,Left,71,37,64,0,1.84,48.0,
172,7/29/2023 4:27:19,1.16.3,FR1,1,4.17,,1,Left,Left,72,37,64,0,,,0.01
173,7/29/2023 4:27:21,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,72,37,65,0,0.88,28.0,
174,7/29/2023 4:28:37,1.16.3,FR1,1,4.17,,1,Left,Left,73,37,65,0,,,0.52
175,7/29/2023 4:28:38,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,73,37,66,0,0.68,77.0,
176,7/29/2023 4:29:19,1.16.3,FR1,1,4.17,,1,Left,Left,74,37,66,0,,,0.05
177,7/29/2023 4:29:20,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,74,37,67,0,0.95,42.0,
178,7/29/2023 4:30:26,1.16.3,FR1,1,4.18,,1,Left,Left,75,37,67,0,,,0.14
179,7/29/2023 4:30:28,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,75,37,68,0,0.75,67.0,
180,7/29/2023 4:31:02,1.16.3,FR1,1,4.17,,1,Left,Left,76,37,68,0,,,0.02
181,7/29/2023 4:31:04,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,76,37,69,0,1.22,37.0,
182,7/29/2023 4:31:35,1.16.3,FR1,1,4.17,,1,Left,Left,77,37,69,0,,,0.1
183,7/29/2023 4:31:36,1.16.3,FR1,1,4.18,1.0,1,Pellet,Left,77,37,70,0,0.74,32.0,
184,7/29/2023 4:32:42,1.16.3,FR1,1,4.17,,1,Left,Left,78,37,70,0,,,0.0
185,7/29/2023 4:32:46,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,78,37,71,0,1.43,70.0,
186,7/29/2023 5:03:33,1.16.3,FR1,1,4.17,,1,Left,Left,79,37,71,0,,,0.09
187,7/29/2023 5:03:33,1.16.3,FR1,1,4.17,,1,LeftDuringDispense,Left,80,37,71,0,,,0.01
188,7/29/2023 5:03:50,1.16.3,FR1,1,4.16,2.0,1,Pellet,Left,80,37,72,0,13.26,1863.0,
189,7/29/2023 5:38:48,1.16.3,FR1,1,4.16,,1,Left,Left,81,37,72,0,,,0.74
190,7/29/2023 5:39:18,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,81,37,73,0,29.18,2129.0,
191,7/29/2023 6:01:50,1.16.3,FR1,1,4.17,,1,Left,Left,82,37,73,0,,,0.12
192,7/29/2023 6:01:58,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,82,37,74,0,7.71,1360.0,
193,7/29/2023 6:02:34,1.16.3,FR1,1,4.16,,1,Left,Left,83,37,74,0,,,0.04
194,7/29/2023 6:02:41,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,83,37,75,0,5.39,42.0,
195,7/29/2023 6:03:28,1.16.3,FR1,1,4.16,,1,Right,Left,83,38,75,0,,,0.33
196,7/29/2023 6:03:57,1.16.3,FR1,1,4.16,,1,Left,Left,84,38,75,0,,,0.53
197,7/29/2023 6:03:59,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,84,38,76,0,1.43,79.0,
198,7/29/2023 6:04:35,1.16.3,FR1,1,4.17,,1,Left,Left,85,38,76,0,,,0.09
199,7/29/2023 6:04:37,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,85,38,77,0,0.74,38.0,
200,7/29/2023 6:05:29,1.16.3,FR1,1,4.16,,1,Left,Left,86,38,77,0,,,0.04
201,7/29/2023 6:05:34,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,86,38,78,0,1.63,57.0,
202,7/29/2023 6:05:55,1.16.3,FR1,1,4.16,,1,Left,Left,87,38,78,0,,,0.03
203,7/29/2023 6:06:02,1.16.3,FR1,1,4.16,,1,LeftWithPellet,Left,88,38,78,0,,,0.27
204,7/29/2023 6:06:03,1.16.3,FR1,1,4.16,2.0,1,Pellet,Left,88,38,79,0,5.83,29.0,
205,7/29/2023 6:06:24,1.16.3,FR1,1,4.16,,1,Left,Left,89,38,79,0,,,0.03
206,7/29/2023 6:06:30,1.16.3,FR1,1,4.16,2.0,1,Pellet,Left,89,38,80,0,4.37,27.0,
207,7/29/2023 6:06:53,1.16.3,FR1,1,4.16,,1,Left,Left,90,38,80,0,,,0.37
208,7/29/2023 6:06:55,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,90,38,81,0,1.22,25.0,
209,7/29/2023 6:07:30,1.16.3,FR1,1,4.16,,1,Left,Left,91,38,81,0,,,0.36
210,7/29/2023 6:07:31,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,91,38,82,0,0.88,36.0,
211,7/29/2023 6:07:52,1.16.3,FR1,1,4.16,,1,Left,Left,92,38,82,0,,,0.21
212,7/29/2023 6:07:54,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,92,38,83,0,0.68,23.0,
213,7/29/2023 6:15:56,1.16.3,FR1,1,4.16,,1,Right,Left,92,39,83,0,,,0.04
214,7/29/2023 6:16:21,1.16.3,FR1,1,4.16,,1,Left,Left,93,39,83,0,,,0.16
215,7/29/2023 6:16:26,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,93,39,84,0,4.23,512.0,
216,7/29/2023 6:17:22,1.16.3,FR1,1,4.16,,1,Left,Left,94,39,84,0,,,0.37
217,7/29/2023 6:17:25,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,94,39,85,0,2.38,59.0,
218,7/29/2023 6:18:27,1.16.3,FR1,1,4.16,,1,Left,Left,95,39,85,0,,,0.17
219,7/29/2023 6:18:30,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,95,39,86,0,1.90,64.0,
220,7/29/2023 6:19:06,1.16.3,FR1,1,4.16,,1,Left,Left,96,39,86,0,,,0.0
221,7/29/2023 6:19:08,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,96,39,87,0,1.02,39.0,
222,7/29/2023 6:19:26,1.16.3,FR1,1,4.16,,1,Left,Left,97,39,87,0,,,0.46
223,7/29/2023 6:19:27,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,97,39,88,0,0.61,19.0,
224,7/29/2023 6:19:57,1.16.3,FR1,1,4.16,,1,Left,Left,98,39,88,0,,,0.16
225,7/29/2023 6:19:59,1.16.3,FR1,1,4.17,1.0,1,Pellet,Left,98,39,89,0,0.81,32.0,
226,7/29/2023 6:20:19,1.16.3,FR1,1,4.16,,1,Left,Left,99,39,89,0,,,0.15
227,7/29/2023 6:20:21,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,99,39,90,0,0.88,21.0,
228,7/29/2023 6:21:27,1.16.3,FR1,1,4.17,,1,Left,Left,100,39,90,0,,,0.43
229,7/29/2023 6:22:37,1.16.3,FR1,1,4.17,2.0,1,Pellet,Left,100,39,91,0,Timed_out,137.0,
230,7/29/2023 6:23:24,1.16.3,FR1,1,4.16,,1,Left,Left,101,39,91,0,,,0.02
231,7/29/2023 6:23:26,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,101,39,92,0,1.08,49.0,
232,7/29/2023 6:24:03,1.16.3,FR1,1,4.16,,1,Left,Left,102,39,92,0,,,0.36
233,7/29/2023 6:24:04,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,102,39,93,0,0.61,38.0,
234,7/29/2023 6:24:45,1.16.3,FR1,1,4.16,,1,Left,Left,103,39,93,0,,,0.36
235,7/29/2023 6:24:47,1.16.3,FR1,1,4.15,1.0,1,Pellet,Left,103,39,94,0,1.02,43.0,
236,7/29/2023 6:25:14,1.16.3,FR1,1,4.16,,1,Left,Left,104,39,94,0,,,0.26
237,7/29/2023 6:25:16,1.16.3,FR1,1,4.16,1.0,1,Pellet,Left,104,39,95,0,0.54,29.0,
