,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
59,6/9/2021 16:31:46,1.8.1,yhc210607,3,3.83,1,9,Left,Left,34,17,9,9,,,1.18
60,6/9/2021 16:31:50,1.8.1,yhc210607,3,3.83,1,9,Left,Left,35,17,9,9,,,1.64
61,6/9/2021 16:31:51,1.8.1,yhc210607,3,3.83,1,9,Left,Left,36,17,9,9,,,0.6
62,6/9/2021 16:31:57,1.8.1,yhc210607,3,3.83,1,9,Left,Left,37,17,9,9,,,1.09
63,6/9/2021 16:32:02,1.8.1,yhc210607,3,3.83,1,9,Left,Left,38,17,9,9,,,0.96
64,6/9/2021 16:32:03,1.8.1,yhc210607,3,3.83,1,9,Left,Left,39,17,9,9,,,0.13
65,6/9/2021 16:32:05,1.8.1,yhc210607,3,3.83,1,9,Left,Left,40,17,9,9,,,1.3
66,6/9/2021 16:32:06,1.8.1,yhc210607,3,3.83,1,9,Pellet,Left,40,17,10,10,0.30,44.0,
67,6/9/2021 16:32:29,1.8.1,yhc210607,3,3.83,1,10,Left,Left,41,17,10,10,,,0.71
68,6/9/2021 16:32:30,1.8.1,yhc210607,3,3.83,1,10,Left,Left,42,17,10,10,,,0.63
69,6/9/2021 16:32:33,1.8.1,yhc210607,3,3.84,1,10,Left,Left,43,17,10,10,,,0.57
70,6/9/2021 16:32:36,1.8.1,yhc210607,3,3.83,1,10,Left,Left,44,17,10,10,,,0.22
71,6/9/2021 16:32:37,1.8.1,yhc210607,3,3.83,1,10,Left,Left,45,17,10,10,,,0.5
72,6/9/2021 16:32:39,1.8.1,yhc210607,3,3.84,1,10,Left,Left,46,17,10,10,,,0.21
73,6/9/2021 16:32:42,1.8.1,yhc210607,3,3.83,1,10,Left,Left,47,17,10,10,,,0.49
74,6/9/2021 16:32:46,1.8.1,yhc210607,3,3.84,1,10,Left,Left,48,17,10,10,,,0.52
75,6/9/2021 16:37:09,1.8.1,yhc210607,3,3.83,1,10,Right,Left,48,18,10,10,,,0.06
76,6/9/2021 16:37:37,1.8.1,yhc210607,3,3.83,1,10,Left,Left,49,18,10,10,,,0.06
77,6/9/2021 16:37:39,1.8.1,yhc210607,3,3.83,1,10,Left,Left,50,18,10,10,,,0.15
78,6/9/2021 16:37:40,1.8.1,yhc210607,3,3.83,1,10,Pellet,Left,50,18,11,11,0.36,334.0,
79,6/9/2021 16:38:03,1.8.1,yhc210607,3,3.83,1,12,Left,Left,51,18,11,11,,,0.39
80,6/9/2021 16:38:06,1.8.1,yhc210607,3,3.83,1,12,Left,Left,52,18,11,11,,,0.02
81,6/9/2021 16:38:07,1.8.1,yhc210607,3,3.83,1,12,Left,Left,53,18,11,11,,,0.04
82,6/9/2021 16:38:08,1.8.1,yhc210607,3,3.84,1,12,Left,Left,54,18,11,11,,,0.37
83,6/9/2021 16:38:10,1.8.1,yhc210607,3,3.84,1,12,Left,Left,55,18,11,11,,,0.34
84,6/9/2021 16:39:01,1.8.1,yhc210607,3,3.84,1,12,Left,Left,56,18,11,11,,,0.74
85,6/9/2021 16:39:03,1.8.1,yhc210607,3,3.84,1,12,Left,Left,57,18,11,11,,,0.44
86,6/9/2021 16:39:06,1.8.1,yhc210607,3,3.83,1,12,Left,Left,58,18,11,11,,,0.74
87,6/9/2021 16:39:07,1.8.1,yhc210607,3,3.83,1,12,Left,Left,59,18,11,11,,,0.57
88,6/9/2021 16:39:08,1.8.1,yhc210607,3,3.83,1,12,Left,Left,60,18,11,11,,,0.33
89,6/9/2021 16:39:27,1.8.1,yhc210607,3,3.83,1,12,Left,Left,61,18,11,11,,,0.5
90,6/9/2021 16:39:29,1.8.1,yhc210607,3,3.83,1,12,Left,Left,62,18,11,11,,,0.4
91,6/9/2021 16:39:30,1.8.1,yhc210607,3,3.83,2,12,Pellet,Left,62,18,12,12,0.18,110.0,
92,6/9/2021 16:46:52,1.8.1,yhc210607,3,3.83,1,13,Right,Left,62,19,12,12,,,0.31
93,6/9/2021 16:46:53,1.8.1,yhc210607,3,3.83,1,13,Right,Left,62,20,12,12,,,0.35
94,6/9/2021 16:46:58,1.8.1,yhc210607,3,3.83,1,13,Left,Left,63,20,12,12,,,0.28
95,6/9/2021 16:46:59,1.8.1,yhc210607,3,3.83,1,13,Left,Left,64,20,12,12,,,0.22
96,6/9/2021 16:47:01,1.8.1,yhc210607,3,3.83,1,13,Left,Left,65,20,12,12,,,0.56
97,6/9/2021 16:47:02,1.8.1,yhc210607,3,3.84,1,13,Left,Left,66,20,12,12,,,0.04
98,6/9/2021 16:47:08,1.8.1,yhc210607,3,3.83,1,13,Left,Left,67,20,12,12,,,0.05
99,6/9/2021 16:47:10,1.8.1,yhc210607,3,3.84,1,13,Left,Left,68,20,12,12,,,0.56
100,6/9/2021 16:47:12,1.8.1,yhc210607,3,3.83,1,13,Left,Left,69,20,12,12,,,0.6
101,6/9/2021 16:47:13,1.8.1,yhc210607,3,3.83,1,13,Left,Left,70,20,12,12,,,0.48
102,6/9/2021 16:47:15,1.8.1,yhc210607,3,3.83,1,13,Left,Left,71,20,12,12,,,0.27
103,6/9/2021 16:48:17,1.8.1,yhc210607,3,3.83,1,13,Left,Left,72,20,12,12,,,0.05
104,6/9/2021 16:48:58,1.8.1,yhc210607,3,3.83,1,13,Left,Left,73,20,12,12,,,0.26
105,6/9/2021 16:49:01,1.8.1,yhc210607,3,3.83,1,13,Left,Left,74,20,12,12,,,0.23
106,6/9/2021 16:50:05,1.8.1,yhc210607,3,3.83,1,13,Left,Left,75,20,12,12,,,0.57
107,6/9/2021 16:50:06,1.8.1,yhc210607,3,3.84,1,13,Pellet,Left,75,20,13,13,0.49,636.0,
108,6/9/2021 16:50:33,1.8.1,yhc210607,3,3.83,1,15,Left,Left,76,20,13,13,,,0.21
109,6/9/2021 16:50:35,1.8.1,yhc210607,3,3.83,1,15,Left,Left,77,20,13,13,,,0.54
110,6/9/2021 16:50:38,1.8.1,yhc210607,3,3.83,1,15,Left,Left,78,20,13,13,,,0.12
111,6/9/2021 16:50:40,1.8.1,yhc210607,3,3.83,1,15,Left,Left,79,20,13,13,,,0.62
112,6/9/2021 16:50:56,1.8.1,yhc210607,3,3.83,1,15,Right,Left,79,21,13,13,,,0.18
113,6/9/2021 16:50:57,1.8.1,yhc210607,3,3.83,1,15,Right,Left,79,22,13,13,,,0.26
114,6/9/2021 16:51:00,1.8.1,yhc210607,3,3.83,1,15,Left,Left,80,22,13,13,,,0.16
115,6/9/2021 16:51:01,1.8.1,yhc210607,3,3.84,1,15,Left,Left,81,22,13,13,,,0.0
116,6/9/2021 16:51:03,1.8.1,yhc210607,3,3.83,1,15,Left,Left,82,22,13,13,,,0.32
117,6/9/2021 16:51:08,1.8.1,yhc210607,3,3.83,1,15,Left,Left,83,22,13,13,,,0.45
118,6/9/2021 16:51:09,1.8.1,yhc210607,3,3.83,1,15,Left,Left,84,22,13,13,,,0.44
119,6/9/2021 16:52:52,1.8.1,yhc210607,3,3.84,1,15,Left,Left,85,22,13,13,,,0.25
120,6/9/2021 16:53:33,1.8.1,yhc210607,3,3.83,1,15,Right,Left,85,23,13,13,,,0.25
121,6/9/2021 16:54:23,1.8.1,yhc210607,3,3.83,1,15,Left,Left,86,23,13,13,,,0.32
122,6/9/2021 16:54:25,1.8.1,yhc210607,3,3.83,1,15,Left,Left,87,23,13,13,,,0.44
123,6/9/2021 16:54:26,1.8.1,yhc210607,3,3.84,1,15,Left,Left,88,23,13,13,,,0.15
124,6/9/2021 16:54:28,1.8.1,yhc210607,3,3.83,1,15,Left,Left,89,23,13,13,,,0.27
125,6/9/2021 16:55:02,1.8.1,yhc210607,3,3.83,1,15,Left,Left,90,23,13,13,,,0.08
126,6/9/2021 16:55:03,1.8.1,yhc210607,3,3.83,1,15,Pellet,Left,90,23,14,14,0.61,297.0,
127,6/9/2021 16:55:34,1.8.1,yhc210607,3,3.84,1,17,Left,Left,91,23,14,14,,,0.0
128,6/9/2021 16:55:35,1.8.1,yhc210607,3,3.83,1,17,Left,Left,92,23,14,14,,,0.18
129,6/9/2021 16:55:37,1.8.1,yhc210607,3,3.83,1,17,Left,Left,93,23,14,14,,,0.23
130,6/9/2021 16:55:38,1.8.1,yhc210607,3,3.83,1,17,Left,Left,94,23,14,14,,,0.44
131,6/9/2021 16:55:41,1.8.1,yhc210607,3,3.83,1,17,Left,Left,95,23,14,14,,,0.06
132,6/9/2021 16:55:42,1.8.1,yhc210607,3,3.83,1,17,Left,Left,96,23,14,14,,,0.3
133,6/9/2021 16:55:43,1.8.1,yhc210607,3,3.83,1,17,Left,Left,97,23,14,14,,,0.28
134,6/9/2021 16:55:44,1.8.1,yhc210607,3,3.83,1,17,Left,Left,98,23,14,14,,,0.33
135,6/9/2021 16:55:46,1.8.1,yhc210607,3,3.83,1,17,Left,Left,99,23,14,14,,,0.27
136,6/9/2021 17:05:06,1.8.1,yhc210607,3,3.83,1,17,Left,Left,100,23,14,14,,,0.18
137,6/9/2021 17:05:07,1.8.1,yhc210607,3,3.83,1,17,Left,Left,101,23,14,14,,,0.76
138,6/9/2021 17:05:09,1.8.1,yhc210607,3,3.83,1,17,Left,Left,102,23,14,14,,,0.21
139,6/9/2021 17:05:11,1.8.1,yhc210607,3,3.83,1,17,Left,Left,103,23,14,14,,,0.1
140,6/9/2021 17:05:15,1.8.1,yhc210607,3,3.84,1,17,Left,Left,104,23,14,14,,,1.24
141,6/9/2021 17:05:17,1.8.1,yhc210607,3,3.83,1,17,Left,Left,105,23,14,14,,,0.96
142,6/9/2021 17:05:20,1.8.1,yhc210607,3,3.83,1,17,Left,Left,106,23,14,14,,,0.24
143,6/9/2021 17:05:26,1.8.1,yhc210607,3,3.83,1,17,Left,Left,107,23,14,14,,,1.08
144,6/9/2021 17:05:28,1.8.1,yhc210607,3,3.83,2,17,Pellet,Left,107,23,15,15,0.55,624.0,
145,6/9/2021 17:05:54,1.8.1,yhc210607,3,3.84,1,20,Left,Left,108,23,15,15,,,0.16
146,6/9/2021 17:05:57,1.8.1,yhc210607,3,3.83,1,20,Left,Left,109,23,15,15,,,1.59
147,6/9/2021 17:06:00,1.8.1,yhc210607,3,3.83,1,20,Left,Left,110,23,15,15,,,1.34
148,6/9/2021 17:06:14,1.8.1,yhc210607,3,3.83,1,20,Left,Left,111,23,15,15,,,0.03
149,6/9/2021 17:06:15,1.8.1,yhc210607,3,3.83,1,20,Left,Left,112,23,15,15,,,0.17
150,6/9/2021 17:06:17,1.8.1,yhc210607,3,3.83,1,20,Left,Left,113,23,15,15,,,1.04
151,6/9/2021 17:06:23,1.8.1,yhc210607,3,3.83,1,20,Left,Left,114,23,15,15,,,0.89
152,6/9/2021 17:06:25,1.8.1,yhc210607,3,3.83,1,20,Left,Left,115,23,15,15,,,1.0
153,6/9/2021 17:22:57,1.8.1,yhc210607,3,3.83,1,20,Left,Left,116,23,15,15,,,0.85
154,6/9/2021 17:27:17,1.8.1,yhc210607,3,3.83,1,20,Left,Left,117,23,15,15,,,0.12
155,6/9/2021 17:27:42,1.8.1,yhc210607,3,3.83,1,20,Left,Left,118,23,15,15,,,0.19
156,6/9/2021 17:27:43,1.8.1,yhc210607,3,3.83,1,20,Left,Left,119,23,15,15,,,0.59
157,6/9/2021 17:27:48,1.8.1,yhc210607,3,3.83,1,20,Left,Left,120,23,15,15,,,0.14
158,6/9/2021 17:27:50,1.8.1,yhc210607,3,3.83,1,20,Left,Left,121,23,15,15,,,1.04
159,6/9/2021 17:27:51,1.8.1,yhc210607,3,3.84,1,20,Left,Left,122,23,15,15,,,0.29
160,6/9/2021 17:27:55,1.8.1,yhc210607,3,3.83,1,20,Left,Left,123,23,15,15,,,0.49
161,6/9/2021 17:27:57,1.8.1,yhc210607,3,3.83,1,20,Left,Left,124,23,15,15,,,0.1
162,6/9/2021 17:27:58,1.8.1,yhc210607,3,3.83,1,20,Left,Left,125,23,15,15,,,0.28
163,6/9/2021 17:28:03,1.8.1,yhc210607,3,3.84,1,20,Left,Left,126,23,15,15,,,0.44
164,6/9/2021 17:28:06,1.8.1,yhc210607,3,3.84,1,20,Left,Left,127,23,15,15,,,0.12
165,6/9/2021 17:28:08,1.8.1,yhc210607,3,3.83,1,20,Pellet,Left,127,23,16,16,0.30,1361.0,
166,6/9/2021 17:28:29,1.8.1,yhc210607,3,3.83,1,22,Left,Left,128,23,16,16,,,0.12
167,6/9/2021 17:28:31,1.8.1,yhc210607,3,3.83,1,22,Left,Left,129,23,16,16,,,0.3
168,6/9/2021 17:28:45,1.8.1,yhc210607,3,3.83,1,22,Left,Left,130,23,16,16,,,0.14
169,6/9/2021 17:28:47,1.8.1,yhc210607,3,3.83,1,22,Left,Left,131,23,16,16,,,0.78
170,6/9/2021 17:28:49,1.8.1,yhc210607,3,3.83,1,22,Left,Left,132,23,16,16,,,0.75
171,6/9/2021 17:29:14,1.8.1,yhc210607,3,3.83,1,22,Left,Left,133,23,16,16,,,0.23
172,6/9/2021 17:29:15,1.8.1,yhc210607,3,3.83,1,22,Left,Left,134,23,16,16,,,0.0
173,6/9/2021 17:29:18,1.8.1,yhc210607,3,3.85,1,22,Left,Left,135,23,16,16,,,0.31
174,6/9/2021 17:29:20,1.8.1,yhc210607,3,3.83,1,22,Left,Left,136,23,16,16,,,0.42
175,6/9/2021 17:29:22,1.8.1,yhc210607,3,3.83,1,22,Left,Left,137,23,16,16,,,0.82
176,6/9/2021 17:29:24,1.8.1,yhc210607,3,3.83,1,22,Left,Left,138,23,16,16,,,0.61
177,6/9/2021 17:29:28,1.8.1,yhc210607,3,3.83,1,22,Left,Left,139,23,16,16,,,0.3
178,6/9/2021 17:29:29,1.8.1,yhc210607,3,3.83,1,22,Left,Left,140,23,16,16,,,0.26
179,6/9/2021 17:29:53,1.8.1,yhc210607,3,3.83,1,22,Left,Left,141,23,16,16,,,0.22
180,6/9/2021 17:29:54,1.8.1,yhc210607,3,3.83,1,22,Left,Left,142,23,16,16,,,0.0
181,6/9/2021 17:29:57,1.8.1,yhc210607,3,3.83,1,22,Left,Left,143,23,16,16,,,0.16
182,6/9/2021 17:29:59,1.8.1,yhc210607,3,3.84,1,22,Left,Left,144,23,16,16,,,0.87
183,6/9/2021 17:30:00,1.8.1,yhc210607,3,3.84,1,22,Left,Left,145,23,16,16,,,0.32
184,6/9/2021 17:32:55,1.8.1,yhc210607,3,3.83,1,22,Left,Left,146,23,16,16,,,0.0
185,6/9/2021 17:33:00,1.8.1,yhc210607,3,3.83,1,22,Left,Left,147,23,16,16,,,0.23
186,6/9/2021 17:33:09,1.8.1,yhc210607,3,3.83,1,22,Left,Left,148,23,16,16,,,0.04
187,6/9/2021 17:33:10,1.8.1,yhc210607,3,3.83,1,22,Left,Left,149,23,16,16,,,0.3
188,6/9/2021 17:33:11,1.8.1,yhc210607,3,3.83,1,22,Pellet,Left,149,23,17,17,0.24,302.0,
189,6/9/2021 17:33:39,1.8.1,yhc210607,3,3.83,1,25,Left,Left,150,23,17,17,,,0.13
190,6/9/2021 17:33:40,1.8.1,yhc210607,3,3.83,1,25,Left,Left,151,23,17,17,,,0.45
191,6/9/2021 17:33:42,1.8.1,yhc210607,3,3.83,1,25,Left,Left,152,23,17,17,,,0.37
192,6/9/2021 17:33:44,1.8.1,yhc210607,3,3.83,1,25,Left,Left,153,23,17,17,,,0.27
193,6/9/2021 17:33:47,1.8.1,yhc210607,3,3.83,1,25,Left,Left,154,23,17,17,,,1.02
194,6/9/2021 17:33:48,1.8.1,yhc210607,3,3.83,1,25,Left,Left,155,23,17,17,,,0.34
195,6/9/2021 17:33:49,1.8.1,yhc210607,3,3.83,1,25,Left,Left,156,23,17,17,,,0.24
196,6/9/2021 17:34:49,1.8.1,yhc210607,3,3.83,1,25,Left,Left,157,23,17,17,,,0.79
197,6/9/2021 17:34:51,1.8.1,yhc210607,3,3.83,1,25,Left,Left,158,23,17,17,,,0.34
198,6/9/2021 17:34:53,1.8.1,yhc210607,3,3.83,1,25,Left,Left,159,23,17,17,,,0.29
199,6/9/2021 17:34:55,1.8.1,yhc210607,3,3.83,1,25,Left,Left,160,23,17,17,,,0.09
200,6/9/2021 17:34:56,1.8.1,yhc210607,3,3.84,1,25,Left,Left,161,23,17,17,,,0.08
201,6/9/2021 17:34:57,1.8.1,yhc210607,3,3.83,1,25,Left,Left,162,23,17,17,,,0.0
202,6/9/2021 17:34:58,1.8.1,yhc210607,3,3.83,1,25,Left,Left,163,23,17,17,,,0.34
203,6/9/2021 17:35:01,1.8.1,yhc210607,3,3.83,1,25,Left,Left,164,23,17,17,,,0.12
204,6/9/2021 17:35:02,1.8.1,yhc210607,3,3.83,1,25,Left,Left,165,23,17,17,,,0.56
205,6/9/2021 17:35:03,1.8.1,yhc210607,3,3.83,1,25,Left,Left,166,23,17,17,,,0.45
206,6/9/2021 17:35:05,1.8.1,yhc210607,3,3.83,1,25,Left,Left,167,23,17,17,,,0.21
207,6/9/2021 17:35:06,1.8.1,yhc210607,3,3.83,1,25,Left,Left,168,23,17,17,,,0.0
208,6/9/2021 18:06:38,1.8.1,yhc210607,3,3.84,1,1,Left,Left,169,23,17,0,,,0.82
209,6/9/2021 18:06:39,1.8.1,yhc210607,3,3.83,1,1,Pellet,Left,169,23,18,1,0.61,2009.0,
210,6/9/2021 18:07:18,1.8.1,yhc210607,3,3.83,1,1,Left,Left,170,23,18,1,,,0.31
211,6/9/2021 18:07:19,1.8.1,yhc210607,3,3.84,1,1,Pellet,Left,170,23,19,2,0.42,40.0,
212,6/9/2021 18:08:25,1.8.1,yhc210607,3,3.83,1,2,Left,Left,171,23,19,2,,,0.1
213,6/9/2021 18:08:27,1.8.1,yhc210607,3,3.84,1,2,Left,Left,172,23,19,2,,,0.12
214,6/9/2021 18:08:28,1.8.1,yhc210607,3,3.83,1,2,Pellet,Left,172,23,20,3,0.42,69.0,
215,6/9/2021 18:09:00,1.8.1,yhc210607,3,3.83,1,2,Left,Left,173,23,20,3,,,0.03
216,6/9/2021 18:09:01,1.8.1,yhc210607,3,3.84,1,2,Left,Left,174,23,20,3,,,0.28
217,6/9/2021 18:09:03,1.8.1,yhc210607,3,3.83,1,2,Pellet,Left,174,23,21,4,0.30,35.0,
218,6/9/2021 18:09:38,1.8.1,yhc210607,3,3.83,1,3,Left,Left,175,23,21,4,,,0.66
219,6/9/2021 18:09:39,1.8.1,yhc210607,3,3.83,1,3,Left,Left,176,23,21,4,,,0.0
220,6/9/2021 18:09:40,1.8.1,yhc210607,3,3.83,1,3,Left,Left,177,23,21,4,,,0.08
221,6/9/2021 18:09:42,1.8.1,yhc210607,3,3.83,1,3,Pellet,Left,177,23,22,5,1.47,39.0,
222,6/9/2021 18:09:59,1.8.1,yhc210607,3,3.83,1,4,Left,Left,178,23,22,5,,,0.13
223,6/9/2021 18:10:01,1.8.1,yhc210607,3,3.83,1,4,Left,Left,179,23,22,5,,,0.26
224,6/9/2021 18:10:03,1.8.1,yhc210607,3,3.83,1,4,Left,Left,180,23,22,5,,,0.37
225,6/9/2021 18:11:02,1.8.1,yhc210607,3,3.83,1,4,Left,Left,181,23,22,5,,,0.15
226,6/9/2021 18:11:03,1.8.1,yhc210607,3,3.83,1,4,Pellet,Left,181,23,23,6,0.55,81.0,
227,6/9/2021 18:14:19,1.8.1,yhc210607,3,3.83,1,5,Left,Left,182,23,23,6,,,0.27
228,6/9/2021 18:14:19,1.8.1,yhc210607,3,3.84,1,5,Left,Left,183,23,23,6,,,0.05
229,6/9/2021 18:14:22,1.8.1,yhc210607,3,3.83,1,5,Left,Left,184,23,23,6,,,0.69
230,6/9/2021 18:14:24,1.8.1,yhc210607,3,3.84,1,5,Left,Left,185,23,23,6,,,0.28
231,6/9/2021 18:14:26,1.8.1,yhc210607,3,3.83,1,5,Left,Left,186,23,23,6,,,0.62
232,6/9/2021 18:14:28,1.8.1,yhc210607,3,3.83,1,5,Pellet,Left,186,23,24,7,0.30,204.0,
233,6/9/2021 18:14:53,1.8.1,yhc210607,3,3.83,1,6,Left,Left,187,23,24,7,,,0.95
234,6/9/2021 18:14:56,1.8.1,yhc210607,3,3.84,1,6,Left,Left,188,23,24,7,,,0.81
235,6/9/2021 18:14:58,1.8.1,yhc210607,3,3.83,1,6,Left,Left,189,23,24,7,,,0.84
236,6/9/2021 18:15:01,1.8.1,yhc210607,3,3.83,1,6,Left,Left,190,23,24,7,,,1.17
237,6/9/2021 18:15:48,1.8.1,yhc210607,3,3.83,1,6,Left,Left,191,23,24,7,,,0.06
