,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
57,6/9/2021 16:44:12,1.8.1,yhc210607,5,3.8,1,9,Left,Left,32,17,9,9,,,0.18
58,6/9/2021 16:46:52,1.8.1,yhc210607,5,3.8,1,9,Right,Left,32,18,9,9,,,0.11
59,6/9/2021 16:51:19,1.8.1,yhc210607,5,3.8,1,9,Left,Left,33,18,9,9,,,0.42
60,6/9/2021 16:51:21,1.8.1,yhc210607,5,3.8,1,9,Left,Left,34,18,9,9,,,0.3
61,6/9/2021 16:51:23,1.8.1,yhc210607,5,3.8,1,9,Left,Left,35,18,9,9,,,0.38
62,6/9/2021 16:51:24,1.8.1,yhc210607,5,3.8,1,9,Left,Left,36,18,9,9,,,0.23
63,6/9/2021 16:51:27,1.8.1,yhc210607,5,3.8,1,9,Left,Left,37,18,9,9,,,0.32
64,6/9/2021 16:51:29,1.8.1,yhc210607,5,3.8,1,9,Left,Left,38,18,9,9,,,0.33
65,6/9/2021 16:51:30,1.8.1,yhc210607,5,3.8,1,9,Left,Left,39,18,9,9,,,0.41
66,6/9/2021 16:51:32,1.8.1,yhc210607,5,3.79,1,9,Left,Left,40,18,9,9,,,0.27
67,6/9/2021 16:51:35,1.8.1,yhc210607,5,3.8,1,9,Pellet,Left,40,18,10,10,2.82,720.0,
68,6/9/2021 16:52:11,1.8.1,yhc210607,5,3.8,1,10,Left,Left,41,18,10,10,,,0.65
69,6/9/2021 16:52:13,1.8.1,yhc210607,5,3.8,1,10,Left,Left,42,18,10,10,,,0.22
70,6/9/2021 16:52:15,1.8.1,yhc210607,5,3.8,1,10,Left,Left,43,18,10,10,,,0.26
71,6/9/2021 16:52:16,1.8.1,yhc210607,5,3.79,1,10,Left,Left,44,18,10,10,,,0.0
72,6/9/2021 16:52:18,1.8.1,yhc210607,5,3.79,1,10,Left,Left,45,18,10,10,,,0.37
73,6/9/2021 16:52:20,1.8.1,yhc210607,5,3.8,1,10,Left,Left,46,18,10,10,,,0.23
74,6/9/2021 16:52:22,1.8.1,yhc210607,5,3.8,1,10,Left,Left,47,18,10,10,,,0.21
75,6/9/2021 16:52:24,1.8.1,yhc210607,5,3.8,1,10,Left,Left,48,18,10,10,,,0.27
76,6/9/2021 16:52:25,1.8.1,yhc210607,5,3.8,1,10,Left,Left,49,18,10,10,,,0.22
77,6/9/2021 16:52:27,1.8.1,yhc210607,5,3.8,1,10,Left,Left,50,18,10,10,,,0.15
78,6/9/2021 16:52:29,1.8.1,yhc210607,5,3.79,1,10,Pellet,Left,50,18,11,11,1.04,54.0,
79,6/9/2021 16:54:57,1.8.1,yhc210607,5,3.79,1,12,Right,Left,50,19,11,11,,,1.11
80,6/9/2021 16:54:59,1.8.1,yhc210607,5,3.8,1,12,Right,Left,50,20,11,11,,,0.07
81,6/9/2021 16:54:59,1.8.1,yhc210607,5,3.8,1,12,Right,Left,50,21,11,11,,,0.0
82,6/9/2021 16:55:04,1.8.1,yhc210607,5,3.8,1,12,Right,Left,50,22,11,11,,,3.32
83,6/9/2021 16:55:30,1.8.1,yhc210607,5,3.8,1,12,Right,Left,50,23,11,11,,,0.35
84,6/9/2021 16:58:12,1.8.1,yhc210607,5,3.8,1,12,Left,Left,51,23,11,11,,,0.29
85,6/9/2021 16:58:16,1.8.1,yhc210607,5,3.8,1,12,Left,Left,52,23,11,11,,,0.08
86,6/9/2021 16:58:21,1.8.1,yhc210607,5,3.8,1,12,Left,Left,53,23,11,11,,,0.11
87,6/9/2021 16:58:23,1.8.1,yhc210607,5,3.8,1,12,Left,Left,54,23,11,11,,,0.43
88,6/9/2021 16:58:27,1.8.1,yhc210607,5,3.8,1,12,Left,Left,55,23,11,11,,,0.1
89,6/9/2021 17:00:12,1.8.1,yhc210607,5,3.8,1,12,Right,Left,55,24,11,11,,,0.47
90,6/9/2021 17:00:15,1.8.1,yhc210607,5,3.8,1,12,Left,Left,56,24,11,11,,,0.38
91,6/9/2021 17:00:17,1.8.1,yhc210607,5,3.8,1,12,Left,Left,57,24,11,11,,,0.26
92,6/9/2021 17:00:20,1.8.1,yhc210607,5,3.8,1,12,Left,Left,58,24,11,11,,,0.02
93,6/9/2021 17:14:30,1.8.1,yhc210607,5,3.8,1,12,Right,Left,58,25,11,11,,,0.13
94,6/9/2021 17:44:47,1.8.1,yhc210607,5,3.79,1,1,Left,Left,59,25,11,0,,,0.51
95,6/9/2021 17:44:50,1.8.1,yhc210607,5,3.79,1,1,Pellet,Left,59,25,12,1,1.77,3141.0,
96,6/9/2021 17:46:46,1.8.1,yhc210607,5,3.8,1,1,Right,Left,59,26,12,1,,,0.12
97,6/9/2021 17:46:57,1.8.1,yhc210607,5,3.8,1,1,Left,Left,60,26,12,1,,,0.41
98,6/9/2021 17:46:59,1.8.1,yhc210607,5,3.8,1,1,Pellet,Left,60,26,13,2,0.97,129.0,
99,6/9/2021 17:47:53,1.8.1,yhc210607,5,3.79,1,2,Left,Left,61,26,13,2,,,0.04
100,6/9/2021 17:47:55,1.8.1,yhc210607,5,3.8,1,2,Left,Left,62,26,13,2,,,0.36
101,6/9/2021 17:47:57,1.8.1,yhc210607,5,3.8,1,2,Pellet,Left,62,26,14,3,1.34,58.0,
102,6/9/2021 17:48:20,1.8.1,yhc210607,5,3.79,1,2,Left,Left,63,26,14,3,,,0.33
103,6/9/2021 17:50:24,1.8.1,yhc210607,5,3.8,1,2,Right,Left,63,27,14,3,,,0.1
104,6/9/2021 17:50:58,1.8.1,yhc210607,5,3.8,1,2,Left,Left,64,27,14,3,,,0.09
105,6/9/2021 17:50:59,1.8.1,yhc210607,5,3.8,1,2,Pellet,Left,64,27,15,4,0.42,182.0,
106,6/9/2021 17:51:30,1.8.1,yhc210607,5,3.79,1,3,Left,Left,65,27,15,4,,,0.68
107,6/9/2021 17:51:32,1.8.1,yhc210607,5,3.8,1,3,Left,Left,66,27,15,4,,,0.15
108,6/9/2021 17:51:34,1.8.1,yhc210607,5,3.79,1,3,Left,Left,67,27,15,4,,,0.12
109,6/9/2021 17:51:39,1.8.1,yhc210607,5,3.79,3,3,Pellet,Left,67,27,16,5,0.49,40.0,
110,6/9/2021 17:52:06,1.8.1,yhc210607,5,3.8,1,4,Left,Left,68,27,16,5,,,0.08
111,6/9/2021 17:52:10,1.8.1,yhc210607,5,3.79,1,4,Left,Left,69,27,16,5,,,0.46
112,6/9/2021 17:52:33,1.8.1,yhc210607,5,3.8,1,4,Right,Left,69,28,16,5,,,0.1
113,6/9/2021 17:53:16,1.8.1,yhc210607,5,3.8,1,4,Right,Left,69,29,16,5,,,0.31
114,6/9/2021 17:53:19,1.8.1,yhc210607,5,3.8,1,4,Left,Left,70,29,16,5,,,0.05
115,6/9/2021 17:53:46,1.8.1,yhc210607,5,3.8,1,4,Left,Left,71,29,16,5,,,0.18
116,6/9/2021 17:53:47,1.8.1,yhc210607,5,3.79,1,4,Pellet,Left,71,29,17,6,0.61,128.0,
117,6/9/2021 18:01:58,1.8.1,yhc210607,5,3.8,1,5,Left,Left,72,29,17,6,,,0.25
118,6/9/2021 18:02:01,1.8.1,yhc210607,5,3.79,1,5,Left,Left,73,29,17,6,,,0.03
119,6/9/2021 18:02:05,1.8.1,yhc210607,5,3.79,1,5,Left,Left,74,29,17,6,,,0.66
120,6/9/2021 18:02:06,1.8.1,yhc210607,5,3.8,1,5,Left,Left,75,29,17,6,,,0.07
121,6/9/2021 18:02:08,1.8.1,yhc210607,5,3.79,1,5,Left,Left,76,29,17,6,,,0.5
122,6/9/2021 18:02:09,1.8.1,yhc210607,5,3.79,1,5,Pellet,Left,76,29,18,7,0.67,502.0,
123,6/9/2021 18:02:47,1.8.1,yhc210607,5,3.79,1,6,Left,Left,77,29,18,7,,,0.48
124,6/9/2021 18:02:50,1.8.1,yhc210607,5,3.8,1,6,Left,Left,78,29,18,7,,,0.03
125,6/9/2021 18:02:51,1.8.1,yhc210607,5,3.78,1,6,Left,Left,79,29,18,7,,,0.06
126,6/9/2021 18:02:56,1.8.1,yhc210607,5,3.79,1,6,Left,Left,80,29,18,7,,,0.07
127,6/9/2021 18:10:25,1.8.1,yhc210607,5,3.79,1,6,Left,Left,81,29,18,7,,,0.09
128,6/9/2021 18:10:27,1.8.1,yhc210607,5,3.8,1,6,Left,Left,82,29,18,7,,,0.33
129,6/9/2021 18:10:29,1.8.1,yhc210607,5,3.79,1,6,Pellet,Left,82,29,19,8,0.67,499.0,
130,6/9/2021 18:11:08,1.8.1,yhc210607,5,3.8,1,7,Left,Left,83,29,19,8,,,0.19
131,6/9/2021 18:11:10,1.8.1,yhc210607,5,3.79,1,7,Left,Left,84,29,19,8,,,0.19
132,6/9/2021 18:11:12,1.8.1,yhc210607,5,3.8,1,7,Left,Left,85,29,19,8,,,0.09
133,6/9/2021 18:11:14,1.8.1,yhc210607,5,3.8,1,7,Left,Left,86,29,19,8,,,0.07
134,6/9/2021 18:11:17,1.8.1,yhc210607,5,3.79,1,7,Left,Left,87,29,19,8,,,0.11
135,6/9/2021 18:11:19,1.8.1,yhc210607,5,3.8,1,7,Left,Left,88,29,19,8,,,0.03
136,6/9/2021 18:11:21,1.8.1,yhc210607,5,3.8,1,7,Left,Left,89,29,19,8,,,0.6
137,6/9/2021 18:11:23,1.8.1,yhc210607,5,3.8,1,7,Pellet,Left,89,29,20,9,1.10,55.0,
138,6/9/2021 18:12:55,1.8.1,yhc210607,5,3.8,1,9,Right,Left,89,30,20,9,,,0.02
139,6/9/2021 18:12:56,1.8.1,yhc210607,5,3.79,1,9,Right,Left,89,31,20,9,,,0.16
140,6/9/2021 18:17:02,1.8.1,yhc210607,5,3.8,1,9,Right,Left,89,32,20,9,,,0.14
141,6/9/2021 18:19:27,1.8.1,yhc210607,5,3.8,1,9,Right,Left,89,33,20,9,,,0.34
142,6/9/2021 18:42:47,1.8.1,yhc210607,5,3.79,1,1,Right,Left,89,34,20,0,,,0.63
143,6/9/2021 18:46:30,1.8.1,yhc210607,5,3.8,1,1,Left,Left,90,34,20,0,,,0.02
144,6/9/2021 18:46:32,1.8.1,yhc210607,5,3.79,1,1,Pellet,Left,90,34,21,1,1.22,2109.0,
145,6/9/2021 18:46:57,1.8.1,yhc210607,5,3.79,1,1,Left,Left,91,34,21,1,,,0.01
146,6/9/2021 18:46:59,1.8.1,yhc210607,5,3.8,2,1,Pellet,Left,91,34,22,2,0.42,26.0,
147,6/9/2021 18:47:22,1.8.1,yhc210607,5,3.8,1,2,Left,Left,92,34,22,2,,,0.07
148,6/9/2021 18:47:28,1.8.1,yhc210607,5,3.79,1,2,Left,Left,93,34,22,2,,,0.68
149,6/9/2021 18:47:31,1.8.1,yhc210607,5,3.79,2,2,Pellet,Left,93,34,23,3,0.85,33.0,
150,6/9/2021 18:48:38,1.8.1,yhc210607,5,3.79,1,2,Right,Left,93,35,23,3,,,0.12
151,6/9/2021 18:48:39,1.8.1,yhc210607,5,3.79,1,2,Right,Left,93,36,23,3,,,0.14
152,6/9/2021 18:48:40,1.8.1,yhc210607,5,3.79,1,2,Left,Left,94,36,23,3,,,0.07
153,6/9/2021 18:48:43,1.8.1,yhc210607,5,3.8,1,2,Left,Left,95,36,23,3,,,0.31
154,6/9/2021 18:48:44,1.8.1,yhc210607,5,3.79,1,2,Pellet,Left,95,36,24,4,0.85,73.0,
155,6/9/2021 18:49:15,1.8.1,yhc210607,5,3.8,1,3,Left,Left,96,36,24,4,,,0.28
156,6/9/2021 18:49:21,1.8.1,yhc210607,5,3.8,1,3,Left,Left,97,36,24,4,,,0.0
157,6/9/2021 19:07:00,1.8.1,yhc210607,5,3.79,1,3,Right,Left,97,37,24,4,,,0.0
158,6/9/2021 19:07:03,1.8.1,yhc210607,5,3.8,1,3,Right,Left,97,38,24,4,,,1.46
159,6/9/2021 19:07:08,1.8.1,yhc210607,5,3.79,1,3,Left,Left,98,38,24,4,,,0.79
160,6/9/2021 19:07:09,1.8.1,yhc210607,5,3.79,1,3,Pellet,Left,98,38,25,5,0.36,1105.0,
161,6/9/2021 19:07:40,1.8.1,yhc210607,5,3.79,1,4,Left,Left,99,38,25,5,,,0.41
162,6/9/2021 19:07:48,1.8.1,yhc210607,5,3.79,1,4,Left,Left,100,38,25,5,,,0.07
163,6/9/2021 19:07:49,1.8.1,yhc210607,5,3.79,1,4,Left,Left,101,38,25,5,,,0.09
164,6/9/2021 19:07:51,1.8.1,yhc210607,5,3.79,1,4,Left,Left,102,38,25,5,,,0.04
165,6/9/2021 19:07:52,1.8.1,yhc210607,5,3.79,1,4,Pellet,Left,102,38,26,6,0.73,43.0,
166,6/9/2021 19:08:24,1.8.1,yhc210607,5,3.8,1,5,Left,Left,103,38,26,6,,,0.09
167,6/9/2021 19:08:25,1.8.1,yhc210607,5,3.79,1,5,Left,Left,104,38,26,6,,,0.09
168,6/9/2021 19:08:28,1.8.1,yhc210607,5,3.79,1,5,Left,Left,105,38,26,6,,,0.54
169,6/9/2021 19:17:44,1.8.1,yhc210607,5,3.79,1,5,Left,Left,106,38,26,6,,,0.06
170,6/9/2021 19:17:46,1.8.1,yhc210607,5,3.79,1,5,Left,Left,107,38,26,6,,,0.23
171,6/9/2021 19:17:47,1.8.1,yhc210607,5,3.79,1,5,Pellet,Left,107,38,27,7,0.36,595.0,
172,6/9/2021 19:18:11,1.8.1,yhc210607,5,3.79,1,6,Left,Left,108,38,27,7,,,0.25
173,6/9/2021 19:18:12,1.8.1,yhc210607,5,3.8,1,6,Left,Left,109,38,27,7,,,0.12
174,6/9/2021 19:18:17,1.8.1,yhc210607,5,3.79,1,6,Left,Left,110,38,27,7,,,0.42
175,6/9/2021 19:18:21,1.8.1,yhc210607,5,3.79,1,6,Left,Left,111,38,27,7,,,0.32
176,6/9/2021 19:18:23,1.8.1,yhc210607,5,3.8,1,6,Left,Left,112,38,27,7,,,0.28
177,6/9/2021 19:18:27,1.8.1,yhc210607,5,3.78,1,6,Left,Left,113,38,27,7,,,0.1
178,6/9/2021 19:18:28,1.8.1,yhc210607,5,3.79,1,6,Pellet,Left,113,38,28,8,0.30,41.0,
179,6/9/2021 19:20:53,1.8.1,yhc210607,5,3.79,1,7,Left,Left,114,38,28,8,,,0.0
180,6/9/2021 19:22:54,1.8.1,yhc210607,5,3.79,1,7,Right,Left,114,39,28,8,,,0.13
181,6/9/2021 19:22:56,1.8.1,yhc210607,5,3.79,1,7,Right,Left,114,40,28,8,,,0.33
182,6/9/2021 19:24:40,1.8.1,yhc210607,5,3.79,1,7,Left,Left,115,40,28,8,,,0.06
183,6/9/2021 19:25:17,1.8.1,yhc210607,5,3.79,1,7,Left,Left,116,40,28,8,,,0.27
184,6/9/2021 19:25:19,1.8.1,yhc210607,5,3.8,1,7,Left,Left,117,40,28,8,,,0.33
185,6/9/2021 19:25:22,1.8.1,yhc210607,5,3.79,1,7,Left,Left,118,40,28,8,,,0.21
186,6/9/2021 19:31:19,1.8.1,yhc210607,5,3.8,1,7,Left,Left,119,40,28,8,,,0.24
187,6/9/2021 19:31:22,1.8.1,yhc210607,5,3.79,1,7,Left,Left,120,40,28,8,,,0.14
188,6/9/2021 19:31:26,1.8.1,yhc210607,5,3.78,2,7,Pellet,Left,120,40,29,9,0.55,777.0,
189,6/9/2021 19:31:55,1.8.1,yhc210607,5,3.79,1,9,Left,Left,121,40,29,9,,,0.07
190,6/9/2021 19:31:57,1.8.1,yhc210607,5,3.78,1,9,Left,Left,122,40,29,9,,,0.12
191,6/9/2021 19:31:58,1.8.1,yhc210607,5,3.79,1,9,Left,Left,123,40,29,9,,,0.07
192,6/9/2021 19:32:02,1.8.1,yhc210607,5,3.8,1,9,Left,Left,124,40,29,9,,,0.44
193,6/9/2021 19:32:03,1.8.1,yhc210607,5,3.79,1,9,Left,Left,125,40,29,9,,,0.21
194,6/9/2021 19:32:08,1.8.1,yhc210607,5,3.78,1,9,Left,Left,126,40,29,9,,,0.36
195,6/9/2021 19:32:09,1.8.1,yhc210607,5,3.79,1,9,Left,Left,127,40,29,9,,,0.0
196,6/9/2021 19:33:23,1.8.1,yhc210607,5,3.79,1,9,Left,Left,128,40,29,9,,,0.74
197,6/9/2021 19:33:25,1.8.1,yhc210607,5,3.79,1,9,Left,Left,129,40,29,9,,,0.16
198,6/9/2021 19:33:26,1.8.1,yhc210607,5,3.79,1,9,Pellet,Left,129,40,30,10,0.55,121.0,
199,6/9/2021 19:36:07,1.8.1,yhc210607,5,3.79,1,10,Left,Left,130,40,30,10,,,0.18
200,6/9/2021 19:36:12,1.8.1,yhc210607,5,3.8,1,10,Left,Left,131,40,30,10,,,0.69
201,6/9/2021 19:39:36,1.8.1,yhc210607,5,3.79,1,10,Left,Left,132,40,30,10,,,0.02
202,6/9/2021 19:40:23,1.8.1,yhc210607,5,3.79,1,10,Right,Left,132,41,30,10,,,0.29
203,6/9/2021 19:40:28,1.8.1,yhc210607,5,3.79,1,10,Left,Left,133,41,30,10,,,0.04
204,6/9/2021 19:40:31,1.8.1,yhc210607,5,3.79,1,10,Left,Left,134,41,30,10,,,0.33
205,6/9/2021 19:40:51,1.8.1,yhc210607,5,3.78,1,10,Right,Left,134,42,30,10,,,0.65
206,6/9/2021 19:40:53,1.8.1,yhc210607,5,3.8,1,10,Right,Left,134,43,30,10,,,0.35
207,6/9/2021 19:40:55,1.8.1,yhc210607,5,3.78,1,10,Left,Left,135,43,30,10,,,0.72
208,6/9/2021 19:40:57,1.8.1,yhc210607,5,3.8,1,10,Left,Left,136,43,30,10,,,0.59
209,6/9/2021 19:41:00,1.8.1,yhc210607,5,3.79,1,10,Left,Left,137,43,30,10,,,0.41
210,6/9/2021 19:41:03,1.8.1,yhc210607,5,3.79,1,10,Left,Left,138,43,30,10,,,0.91
211,6/9/2021 19:41:05,1.8.1,yhc210607,5,3.79,1,10,Left,Left,139,43,30,10,,,0.18
212,6/9/2021 19:41:09,1.8.1,yhc210607,5,3.79,2,10,Pellet,Left,139,43,31,11,0.55,463.0,
213,6/9/2021 19:42:59,1.8.1,yhc210607,5,3.79,1,12,Left,Left,140,43,31,11,,,0.22
214,6/9/2021 19:43:01,1.8.1,yhc210607,5,3.79,1,12,Left,Left,141,43,31,11,,,0.05
215,6/9/2021 19:44:29,1.8.1,yhc210607,5,3.79,1,12,Left,Left,142,43,31,11,,,0.13
216,6/9/2021 19:44:31,1.8.1,yhc210607,5,3.79,1,12,Left,Left,143,43,31,11,,,0.53
217,6/9/2021 19:44:34,1.8.1,yhc210607,5,3.79,1,12,Left,Left,144,43,31,11,,,0.69
218,6/9/2021 19:44:37,1.8.1,yhc210607,5,3.79,1,12,Left,Left,145,43,31,11,,,0.02
219,6/9/2021 19:44:40,1.8.1,yhc210607,5,3.78,1,12,Left,Left,146,43,31,11,,,0.33
220,6/9/2021 19:44:42,1.8.1,yhc210607,5,3.79,1,12,Left,Left,147,43,31,11,,,1.11
221,6/9/2021 19:44:43,1.8.1,yhc210607,5,3.8,1,12,Left,Left,148,43,31,11,,,0.09
222,6/9/2021 19:44:47,1.8.1,yhc210607,5,3.79,1,12,Left,Left,149,43,31,11,,,0.38
223,6/9/2021 19:44:50,1.8.1,yhc210607,5,3.79,1,12,Left,Left,150,43,31,11,,,0.19
224,6/9/2021 19:45:54,1.8.1,yhc210607,5,3.79,1,12,Right,Left,150,44,31,11,,,0.13
225,6/9/2021 19:50:39,1.8.1,yhc210607,5,3.79,1,12,Left,Left,151,44,31,11,,,0.11
226,6/9/2021 19:50:41,1.8.1,yhc210607,5,3.8,1,12,Pellet,Left,151,44,32,12,0.42,572.0,
227,6/9/2021 19:51:07,1.8.1,yhc210607,5,3.79,1,13,Left,Left,152,44,32,12,,,0.1
228,6/9/2021 19:51:09,1.8.1,yhc210607,5,3.79,1,13,Left,Left,153,44,32,12,,,0.58
229,6/9/2021 19:51:58,1.8.1,yhc210607,5,3.79,1,13,Right,Left,153,45,32,12,,,0.21
230,6/9/2021 19:52:00,1.8.1,yhc210607,5,3.79,1,13,Right,Left,153,46,32,12,,,0.69
231,6/9/2021 19:52:03,1.8.1,yhc210607,5,3.79,1,13,Right,Left,153,47,32,12,,,0.53
232,6/9/2021 19:52:04,1.8.1,yhc210607,5,3.79,1,13,Left,Left,154,47,32,12,,,0.05
233,6/9/2021 19:52:06,1.8.1,yhc210607,5,3.79,1,13,Left,Left,155,47,32,12,,,0.23
234,6/9/2021 19:52:08,1.8.1,yhc210607,5,3.79,1,13,Left,Left,156,47,32,12,,,0.05
235,6/9/2021 19:52:11,1.8.1,yhc210607,5,3.79,1,13,Left,Left,157,47,32,12,,,0.43
236,6/9/2021 19:52:15,1.8.1,yhc210607,5,3.79,1,13,Left,Left,158,47,32,12,,,0.44
237,6/9/2021 19:52:16,1.8.1,yhc210607,5,3.8,1,13,Left,Left,159,47,32,12,,,0.44
