MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/15/2023 17:10:09,1.17.0,Bandit,9,4.17,nan,30,80,20,Right,Left,7,5,5,5,nan,nan,0.30
9/15/2023 17:10:21,1.17.0,Bandit,9,4.17,nan,30,80,20,Left,Left,8,5,5,5,nan,nan,0.25
9/15/2023 17:10:22,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,8,5,6,5,1.09,49,nan
9/15/2023 17:10:58,1.17.0,Bandit,9,4.17,nan,30,80,20,Left,Left,9,5,6,6,nan,nan,0.28
9/15/2023 17:11:00,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,9,5,7,6,0.73,38,nan
9/15/2023 17:37:40,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,10,5,7,7,nan,nan,0.20
9/15/2023 17:37:51,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,11,5,7,7,nan,nan,0.32
9/15/2023 17:37:52,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,11,5,8,7,0.79,1612,nan
9/15/2023 18:30:42,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,12,5,8,8,nan,nan,0.25
9/15/2023 18:30:50,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,13,5,8,8,nan,nan,0.28
9/15/2023 18:30:57,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,14,5,8,8,nan,nan,0.24
9/15/2023 18:30:58,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,14,5,9,8,0.85,3186,nan
9/15/2023 18:31:19,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,15,5,9,9,nan,nan,0.32
9/15/2023 18:31:23,1.17.0,Bandit,9,4.16,3,30,80,20,Pellet,Left,15,5,10,9,1.16,25,nan
9/15/2023 18:31:50,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,16,5,10,10,nan,nan,0.20
9/15/2023 18:31:53,1.17.0,Bandit,9,4.16,2,30,80,20,Pellet,Left,16,5,11,10,0.67,30,nan
9/15/2023 18:32:26,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,17,5,11,11,nan,nan,0.25
9/15/2023 18:32:27,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,17,5,12,11,0.79,34,nan
9/15/2023 18:32:45,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,18,5,12,12,nan,nan,0.24
9/15/2023 18:32:52,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,19,5,12,12,nan,nan,0.25
9/15/2023 18:33:02,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,20,5,12,12,nan,nan,0.27
9/15/2023 18:33:03,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,20,5,13,12,0.18,36,nan
9/15/2023 18:33:27,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,21,5,13,13,nan,nan,0.19
9/15/2023 18:33:28,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,21,5,14,13,0.36,25,nan
9/15/2023 18:33:48,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,22,5,14,14,nan,nan,0.17
9/15/2023 18:33:49,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,22,5,15,14,0.12,21,nan
9/15/2023 18:34:12,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,23,5,15,15,nan,nan,0.15
9/15/2023 18:34:17,1.17.0,Bandit,9,4.16,2,30,80,20,Pellet,Left,23,5,16,15,1.83,28,nan
9/15/2023 19:34:16,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,24,5,16,16,nan,nan,0.22
9/15/2023 19:34:21,1.17.0,Bandit,9,4.16,2,30,80,20,Pellet,Left,24,5,17,16,1.89,3604,nan
9/15/2023 19:34:52,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,25,5,17,17,nan,nan,0.26
9/15/2023 19:34:54,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,25,5,18,17,0.48,32,nan
9/15/2023 19:35:18,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,26,5,18,18,nan,nan,0.19
9/15/2023 19:35:25,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,27,5,18,18,nan,nan,0.33
9/15/2023 19:35:26,1.17.0,Bandit,9,4.16,2,30,80,20,Pellet,Left,27,5,19,18,0.36,33,nan
9/15/2023 19:36:05,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,28,5,19,19,nan,nan,0.16
9/15/2023 19:36:07,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,28,5,20,19,0.79,41,nan
9/15/2023 20:13:02,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,29,5,20,20,nan,nan,0.28
9/15/2023 20:13:03,1.17.0,Bandit,9,4.16,2,30,80,20,Pellet,Left,29,5,21,20,0.36,2216,nan
9/15/2023 20:13:27,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,30,5,21,21,nan,nan,0.19
9/15/2023 20:13:31,1.17.0,Bandit,9,4.16,2,30,80,20,Pellet,Left,30,5,22,21,0.67,28,nan
9/15/2023 20:13:59,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,31,5,22,22,nan,nan,0.33
9/15/2023 20:14:01,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,31,5,23,22,0.73,30,nan
9/15/2023 20:14:27,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,32,5,23,23,nan,nan,0.07
9/15/2023 20:14:28,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,32,5,24,23,0.42,27,nan
9/15/2023 20:14:55,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,33,5,24,24,nan,nan,0.28
9/15/2023 20:14:57,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,33,5,25,24,0.67,29,nan
9/15/2023 20:15:51,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,34,5,25,25,nan,nan,0.14
9/15/2023 20:44:11,1.17.0,Bandit,9,4.16,nan,30,80,20,Right,Left,34,6,25,25,nan,nan,0.95
9/15/2023 20:44:18,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,35,6,25,25,nan,nan,0.67
9/15/2023 20:44:47,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,35,6,26,25,28.18,1790,nan
9/15/2023 20:45:25,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,36,6,26,26,nan,nan,0.19
9/15/2023 20:48:09,1.17.0,Bandit,9,4.16,nan,30,80,20,RightWithPellet,Left,36,6,26,26,nan,nan,0.70
9/15/2023 20:49:31,1.17.0,Bandit,9,4.15,nan,30,80,20,LeftWithPellet,Left,36,6,26,26,nan,nan,0.05
9/15/2023 20:49:37,1.17.0,Bandit,9,4.16,nan,30,80,20,RightWithPellet,Left,36,6,26,26,nan,nan,0.31
9/15/2023 20:52:57,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,36,6,27,26,Timed_out,490,nan
9/15/2023 20:54:54,1.17.0,Bandit,9,4.16,nan,30,80,20,Right,Left,36,7,27,27,nan,nan,0.83
9/15/2023 20:56:29,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,37,7,27,27,nan,nan,0.30
9/15/2023 20:56:33,1.17.0,Bandit,9,4.16,2,30,80,20,Pellet,Left,37,7,28,27,0.97,216,nan
9/15/2023 20:56:59,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,38,7,28,28,nan,nan,0.23
9/15/2023 20:57:10,1.17.0,Bandit,9,4.15,3,30,80,20,Pellet,Left,38,7,29,28,6.01,37,nan
9/15/2023 20:57:33,1.17.0,Bandit,9,4.16,nan,30,80,20,Left,Left,39,7,29,29,nan,nan,0.27
9/15/2023 20:57:34,1.17.0,Bandit,9,4.16,1,30,80,20,Pellet,Left,39,7,30,29,0.67,24,nan
9/15/2023 20:57:56,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,40,7,30,0,nan,nan,0.17
9/15/2023 20:58:00,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,41,7,30,0,nan,nan,0.15
9/15/2023 20:58:25,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,41,8,30,0,nan,nan,0.21
9/15/2023 20:58:25,1.17.0,Bandit,9,4.16,nan,30,20,80,RightinTimeout,Right,41,8,30,0,nan,nan,0.00
9/15/2023 20:58:27,1.17.0,Bandit,9,4.16,nan,30,20,80,RightinTimeout,Right,41,8,30,0,nan,nan,0.00
9/15/2023 20:58:27,1.17.0,Bandit,9,4.16,nan,30,20,80,RightinTimeout,Right,41,8,30,0,nan,nan,0.00
9/15/2023 20:58:37,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,41,9,30,0,nan,nan,0.25
9/15/2023 20:58:38,1.17.0,Bandit,9,4.16,1,30,20,80,Pellet,Right,41,9,31,0,1.10,64,nan
9/15/2023 21:04:05,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,42,9,31,1,nan,nan,0.42
9/15/2023 21:04:09,1.17.0,Bandit,9,4.16,nan,30,20,80,LeftWithPellet,Right,42,9,31,1,nan,nan,0.01
9/15/2023 21:05:19,1.17.0,Bandit,9,4.16,nan,30,20,80,LeftWithPellet,Right,42,9,31,1,nan,nan,0.00
9/15/2023 21:07:54,1.17.0,Bandit,9,4.16,nan,30,20,80,RightWithPellet,Right,42,9,31,1,nan,nan,0.17
9/15/2023 21:09:51,1.17.0,Bandit,9,4.16,nan,30,20,80,LeftWithPellet,Right,42,9,31,1,nan,nan,0.23
9/15/2023 21:10:10,1.17.0,Bandit,9,4.16,nan,30,20,80,RightWithPellet,Right,42,9,31,1,nan,nan,0.54
9/15/2023 21:13:00,1.17.0,Bandit,9,4.16,nan,30,20,80,RightWithPellet,Right,42,9,31,1,nan,nan,0.09
9/15/2023 21:13:39,1.17.0,Bandit,9,4.16,nan,30,20,80,RightWithPellet,Right,42,9,31,1,nan,nan,0.36
9/15/2023 21:13:50,1.17.0,Bandit,9,4.15,nan,30,20,80,LeftWithPellet,Right,42,9,31,1,nan,nan,0.25
9/15/2023 21:14:22,1.17.0,Bandit,9,4.16,nan,30,20,80,LeftWithPellet,Right,42,9,31,1,nan,nan,0.30
9/15/2023 21:14:42,1.17.0,Bandit,9,4.16,nan,30,20,80,RightWithPellet,Right,42,9,31,1,nan,nan,0.03
9/15/2023 21:15:13,1.17.0,Bandit,9,4.16,nan,30,20,80,RightWithPellet,Right,42,9,31,1,nan,nan,0.53
9/15/2023 21:18:17,1.17.0,Bandit,9,4.16,nan,30,20,80,LeftWithPellet,Right,42,9,31,1,nan,nan,0.07
9/15/2023 21:20:45,1.17.0,Bandit,9,4.16,nan,30,20,80,LeftWithPellet,Right,42,9,31,1,nan,nan,0.12
9/15/2023 21:21:26,1.17.0,Bandit,9,4.16,nan,30,20,80,LeftWithPellet,Right,42,9,31,1,nan,nan,0.07
9/15/2023 21:21:30,1.17.0,Bandit,9,4.15,1,30,20,80,Pellet,Right,42,9,32,1,Timed_out,1372,nan
9/15/2023 21:21:46,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,43,9,32,2,nan,nan,0.18
9/15/2023 21:22:10,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,43,10,32,2,nan,nan,0.04
9/15/2023 21:22:11,1.17.0,Bandit,9,4.15,nan,30,20,80,RightDuringDispense,Right,43,10,32,2,nan,nan,0.45
9/15/2023 21:22:13,1.17.0,Bandit,9,4.16,nan,30,20,80,RightDuringDispense,Right,43,10,32,2,nan,nan,0.48
9/15/2023 21:22:19,1.17.0,Bandit,9,4.16,3,30,20,80,Pellet,Right,43,10,33,2,3.06,49,nan
9/15/2023 21:26:05,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,44,10,33,3,nan,nan,0.26
9/15/2023 21:26:09,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,45,10,33,3,nan,nan,0.21
9/15/2023 21:29:31,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,46,10,33,3,nan,nan,0.27
9/15/2023 21:29:45,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,46,11,33,3,nan,nan,0.16
9/15/2023 21:32:47,1.17.0,Bandit,9,4.15,2,30,20,80,Pellet,Right,46,11,34,3,Timed_out,628,nan
9/15/2023 21:33:27,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,47,11,34,4,nan,nan,0.18
9/15/2023 21:34:48,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,48,11,34,4,nan,nan,0.21
9/15/2023 21:39:03,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,49,11,34,4,nan,nan,0.31
9/15/2023 21:40:29,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,50,11,34,4,nan,nan,0.23
9/15/2023 21:40:47,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,50,12,34,4,nan,nan,0.06
9/15/2023 21:40:51,1.17.0,Bandit,9,4.16,nan,30,20,80,RightWithPellet,Right,50,13,34,4,nan,nan,0.24
9/15/2023 21:40:53,1.17.0,Bandit,9,4.16,1,30,20,80,Pellet,Right,50,13,35,4,4.63,486,nan
9/15/2023 21:41:42,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,51,13,35,5,nan,nan,0.31
9/15/2023 21:41:44,1.17.0,Bandit,9,4.15,1,30,20,80,Pellet,Right,51,13,36,5,1.10,50,nan
9/15/2023 21:42:03,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,52,13,36,6,nan,nan,0.28
9/15/2023 21:42:07,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,53,13,36,6,nan,nan,0.31
9/15/2023 21:42:13,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,54,13,36,6,nan,nan,0.34
9/15/2023 21:42:14,1.17.0,Bandit,9,4.16,2,30,20,80,Pellet,Right,54,13,37,6,0.06,31,nan
9/15/2023 21:42:32,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,55,13,37,7,nan,nan,0.02
9/15/2023 21:42:33,1.17.0,Bandit,9,4.16,1,30,20,80,Pellet,Right,55,13,38,7,0.36,19,nan
9/15/2023 21:42:54,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,56,13,38,8,nan,nan,0.27
9/15/2023 21:42:58,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,57,13,38,8,nan,nan,0.26
9/15/2023 21:43:02,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,58,13,38,8,nan,nan,0.04
9/15/2023 21:46:46,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,58,14,38,8,nan,nan,0.29
9/15/2023 21:46:57,1.17.0,Bandit,9,4.16,1,30,20,80,Pellet,Right,58,14,39,8,10.99,264,nan
9/15/2023 21:47:47,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,59,14,39,9,nan,nan,0.45
9/15/2023 21:47:52,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,60,14,39,9,nan,nan,0.14
9/15/2023 21:48:29,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,61,14,39,9,nan,nan,0.42
9/15/2023 21:51:12,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,61,15,39,9,nan,nan,0.22
9/15/2023 21:52:12,1.17.0,Bandit,9,4.16,1,30,20,80,Pellet,Right,61,15,40,9,59.12,315,nan
9/15/2023 21:56:01,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,61,16,40,10,nan,nan,0.14
9/15/2023 21:56:06,1.17.0,Bandit,9,4.16,1,30,20,80,Pellet,Right,61,16,41,10,3.31,234,nan
9/15/2023 22:01:42,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,61,17,41,11,nan,nan,0.52
9/15/2023 22:01:45,1.17.0,Bandit,9,4.15,nan,30,20,80,RightWithPellet,Right,61,18,41,11,nan,nan,0.17
9/15/2023 22:01:47,1.17.0,Bandit,9,4.16,1,30,20,80,Pellet,Right,61,18,42,11,5.08,341,nan
9/15/2023 22:02:35,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,62,18,42,12,nan,nan,0.02
9/15/2023 22:08:51,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,62,19,42,12,nan,nan,0.37
9/15/2023 22:08:54,1.17.0,Bandit,9,4.16,nan,30,20,80,RightDuringDispense,Right,62,19,42,12,nan,nan,0.28
9/15/2023 22:09:05,1.17.0,Bandit,9,4.16,3,30,20,80,Pellet,Right,62,19,43,12,8.28,438,nan
9/15/2023 22:10:16,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,63,19,43,13,nan,nan,0.09
9/15/2023 22:10:19,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,64,19,43,13,nan,nan,0.00
9/15/2023 22:17:31,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,65,19,43,13,nan,nan,0.09
9/15/2023 22:17:32,1.17.0,Bandit,9,4.16,nan,30,20,80,LeftDuringDispense,Right,65,19,43,13,nan,nan,0.02
9/15/2023 22:17:35,1.17.0,Bandit,9,4.16,3,30,20,80,Pellet,Right,65,19,44,13,0.79,510,nan
9/15/2023 22:17:54,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,66,19,44,14,nan,nan,0.09
9/15/2023 22:17:56,1.17.0,Bandit,9,4.16,2,30,20,80,Pellet,Right,66,19,45,14,0.67,21,nan
9/15/2023 22:18:14,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,67,19,45,15,nan,nan,0.22
9/15/2023 22:18:18,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,68,19,45,15,nan,nan,0.29
9/15/2023 22:25:09,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,69,19,45,15,nan,nan,0.34
9/15/2023 22:26:47,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,70,19,45,15,nan,nan,0.23
9/15/2023 22:26:56,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,71,19,45,15,nan,nan,0.17
9/15/2023 22:27:08,1.17.0,Bandit,9,4.15,nan,30,20,80,Right,Right,71,20,45,15,nan,nan,0.18
9/15/2023 22:27:10,1.17.0,Bandit,9,4.15,1,30,20,80,Pellet,Right,71,20,46,15,1.16,554,nan
9/15/2023 22:30:49,1.17.0,Bandit,9,4.15,nan,30,20,80,Right,Right,71,21,46,16,nan,nan,0.27
9/15/2023 22:31:02,1.17.0,Bandit,9,4.15,2,30,20,80,Pellet,Right,71,21,47,16,9.88,232,nan
9/15/2023 22:33:07,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,71,22,47,17,nan,nan,0.04
9/15/2023 22:33:19,1.17.0,Bandit,9,4.16,1,30,20,80,Pellet,Right,71,22,48,17,10.50,137,nan
9/15/2023 22:40:24,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,72,22,48,18,nan,nan,0.16
9/15/2023 22:43:28,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,73,22,48,18,nan,nan,0.21
9/15/2023 22:45:48,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,74,22,48,18,nan,nan,0.19
9/15/2023 22:45:49,1.17.0,Bandit,9,4.15,1,30,20,80,Pellet,Right,74,22,49,18,1.10,750,nan
9/15/2023 22:47:26,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,75,22,49,19,nan,nan,0.78
9/15/2023 22:47:29,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,76,22,49,19,nan,nan,0.00
9/15/2023 22:47:30,1.17.0,Bandit,9,4.15,nan,30,20,80,LeftinTimeOut,Right,76,22,49,19,nan,nan,nan
9/15/2023 22:49:29,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,77,22,49,19,nan,nan,0.15
9/15/2023 22:50:10,1.17.0,Bandit,9,4.15,1,30,20,80,Pellet,Right,77,22,50,19,40.53,261,nan
9/15/2023 22:50:31,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,78,22,50,20,nan,nan,0.27
9/15/2023 22:50:36,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,79,22,50,20,nan,nan,0.47
9/15/2023 22:51:16,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,80,22,50,20,nan,nan,0.19
9/15/2023 22:51:52,1.17.0,Bandit,9,4.15,nan,30,20,80,Right,Right,80,23,50,20,nan,nan,0.12
9/15/2023 22:51:54,1.17.0,Bandit,9,4.15,nan,30,20,80,RightWithPellet,Right,80,24,50,20,nan,nan,0.04
9/15/2023 22:51:55,1.17.0,Bandit,9,4.16,nan,30,20,80,RightWithPellet,Right,80,25,50,20,nan,nan,0.01
9/15/2023 22:51:56,1.17.0,Bandit,9,4.15,nan,30,20,80,RightWithPellet,Right,80,26,50,20,nan,nan,0.16
9/15/2023 22:51:58,1.17.0,Bandit,9,4.15,1,30,20,80,Pellet,Right,80,26,51,20,4.59,107,nan
9/15/2023 22:52:35,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,81,26,51,21,nan,nan,0.14
9/15/2023 22:52:58,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,82,26,51,21,nan,nan,0.01
9/15/2023 22:52:59,1.17.0,Bandit,9,4.15,nan,30,20,80,LeftinTimeOut,Right,82,26,51,21,nan,nan,nan
9/15/2023 22:53:06,1.17.0,Bandit,9,4.14,nan,30,20,80,Left,Right,83,26,51,21,nan,nan,0.00
9/15/2023 22:53:13,1.17.0,Bandit,9,4.16,nan,30,20,80,Right,Right,83,27,51,21,nan,nan,0.77
9/15/2023 22:54:15,1.17.0,Bandit,9,4.15,nan,30,20,80,Right,Right,83,28,51,21,nan,nan,0.18
9/15/2023 22:54:30,1.17.0,Bandit,9,4.16,1,30,20,80,Pellet,Right,83,28,52,21,14.32,153,nan
9/15/2023 22:55:18,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,84,28,52,22,nan,nan,0.01
9/15/2023 22:55:34,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,85,28,52,22,nan,nan,0.12
9/15/2023 22:55:55,1.17.0,Bandit,9,4.15,2,30,20,80,Pellet,Right,85,28,53,22,18.21,85,nan
9/15/2023 22:58:16,1.17.0,Bandit,9,4.15,nan,30,20,80,Right,Right,85,29,53,23,nan,nan,0.04
9/15/2023 22:58:21,1.17.0,Bandit,9,4.15,1,30,20,80,Pellet,Right,85,29,54,23,3.31,146,nan
9/15/2023 22:59:04,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,86,29,54,24,nan,nan,0.21
9/15/2023 22:59:14,1.17.0,Bandit,9,4.14,nan,30,20,80,Right,Right,86,30,54,24,nan,nan,0.10
9/15/2023 22:59:16,1.17.0,Bandit,9,4.15,1,30,20,80,Pellet,Right,86,30,55,24,0.85,55,nan
9/15/2023 23:11:06,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,87,30,55,25,nan,nan,0.01
9/15/2023 23:15:56,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,88,30,55,25,nan,nan,0.21
9/15/2023 23:16:04,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,89,30,55,25,nan,nan,0.17
9/15/2023 23:16:08,1.17.0,Bandit,9,4.15,nan,30,20,80,Right,Right,89,31,55,25,nan,nan,0.17
9/15/2023 23:23:26,1.17.0,Bandit,9,4.16,nan,30,20,80,Left,Right,90,31,55,25,nan,nan,0.15
9/15/2023 23:25:05,1.17.0,Bandit,9,4.15,nan,30,20,80,LeftWithPellet,Right,90,31,55,25,nan,nan,0.08
9/15/2023 23:26:42,1.17.0,Bandit,9,4.15,1,30,20,80,Pellet,Right,90,31,56,25,Timed_out,1646,nan
9/15/2023 23:31:15,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,91,31,56,26,nan,nan,0.11
9/15/2023 23:32:22,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,92,31,56,26,nan,nan,0.26
9/15/2023 23:32:26,1.17.0,Bandit,9,4.15,2,30,20,80,Pellet,Right,92,31,57,26,1.34,344,nan
9/15/2023 23:36:35,1.17.0,Bandit,9,4.15,nan,30,20,80,Left,Right,93,31,57,27,nan,nan,0.09
